developer,day,MODIFY
heat - asalkeld - 2012-03-13 21:48:07+11:00,143,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,144,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,145,1
heat - asalkeld - 2012-03-13 21:48:07+11:00,146,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,147,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,148,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,149,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,150,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,151,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,152,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,153,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,154,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,155,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,156,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,157,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,158,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,159,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,160,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,161,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,162,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,163,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,164,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,165,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,166,5
heat - asalkeld - 2012-03-13 21:48:07+11:00,167,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,168,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,169,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,170,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,171,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,172,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,173,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,174,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,175,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,176,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,177,1
heat - asalkeld - 2012-03-13 21:48:07+11:00,178,0
heat - asalkeld - 2012-03-13 21:48:07+11:00,179,0
heat - imain - 2012-03-15 12:22:00-07:00,0,1
heat - imain - 2012-03-15 12:22:00-07:00,1,0
heat - imain - 2012-03-15 12:22:00-07:00,2,0
heat - imain - 2012-03-15 12:22:00-07:00,3,0
heat - imain - 2012-03-15 12:22:00-07:00,4,0
heat - imain - 2012-03-15 12:22:00-07:00,5,0
heat - imain - 2012-03-15 12:22:00-07:00,6,0
heat - imain - 2012-03-15 12:22:00-07:00,7,1
heat - imain - 2012-03-15 12:22:00-07:00,8,0
heat - imain - 2012-03-15 12:22:00-07:00,9,0
heat - imain - 2012-03-15 12:22:00-07:00,10,0
heat - imain - 2012-03-15 12:22:00-07:00,11,2
heat - imain - 2012-03-15 12:22:00-07:00,12,0
heat - imain - 2012-03-15 12:22:00-07:00,13,0
heat - imain - 2012-03-15 12:22:00-07:00,14,0
heat - imain - 2012-03-15 12:22:00-07:00,15,4
heat - imain - 2012-03-15 12:22:00-07:00,16,0
heat - imain - 2012-03-15 12:22:00-07:00,17,0
heat - imain - 2012-03-15 12:22:00-07:00,18,0
heat - imain - 2012-03-15 12:22:00-07:00,19,5
heat - imain - 2012-03-15 12:22:00-07:00,20,1
heat - imain - 2012-03-15 12:22:00-07:00,21,0
heat - imain - 2012-03-15 12:22:00-07:00,22,0
heat - imain - 2012-03-15 12:22:00-07:00,23,0
heat - imain - 2012-03-15 12:22:00-07:00,24,0
heat - imain - 2012-03-15 12:22:00-07:00,25,0
heat - imain - 2012-03-15 12:22:00-07:00,26,0
heat - imain - 2012-03-15 12:22:00-07:00,27,0
heat - imain - 2012-03-15 12:22:00-07:00,28,0
